node_name	children_node_name
R-HSA-5675433	P15056
R-HSA-6802908	P15056
R-HSA-6802915	P15056
R-HSA-6802937	P15056
R-HSA-6803240	P15056
R-HSA-8936676	P15056
R-HSA-8936731	P15056
R-HSA-9610152	P28482,P15056
R-HSA-9610153	P28482,P15056
R-HSA-9610154	P28482,P15056
R-HSA-9610156	P28482,P15056
R-HSA-9610163	P15056
R-HSA-163402	P15090
R-HSA-163432	P15090
R-HSA-163549	P15090
R-HSA-163551	P15090
R-HSA-5334794	P15090
R-HSA-196060	P15121
R-HSA-5652172	P15121
R-HSA-5218805	Q05655,P17252
R-HSA-5218813	Q05655,P17252
R-HSA-74615	P17252
R-HSA-8934446	Q05655,P17252
R-HSA-9626817	Q13526,Q05655,P17252
R-HSA-111919	P17612
R-HSA-163416	P17612
R-HSA-163418	P17612
R-HSA-177275	P17612
R-HSA-177284	Q07343,P17612
R-HSA-180073	P17612
R-HSA-381644	P17612
R-HSA-381707	P17612
R-HSA-381713	P17612
R-HSA-5610717	P17612
R-HSA-5610720	P17612
R-HSA-5610741	P17612
R-HSA-5624473	P17612
R-HSA-5687088	P17612
R-HSA-997326	P17706
R-HSA-9008894	P17706
R-HSA-8849428	P18031
R-HSA-8849435	P18031
R-HSA-997311	P18031
R-HSA-469659	P31213,P18405
R-HSA-5357845	P98170,P19438
R-HSA-5357860	P98170,P19438
R-HSA-5357928	P98170,P19438
R-HSA-5626953	P19438
R-HSA-5669097	P19438
R-HSA-5693055	P98170,P19438
R-HSA-5693108	P98170,P19438
R-HSA-6785047	P19438
R-HSA-1592238	Q92793,P19793
R-HSA-1801587	Q92793,P19793
R-HSA-1989745	Q92793,P19793
R-HSA-1989746	Q96RI1,Q92793,P19793
R-HSA-1989747	Q92793,P19793
R-HSA-1989748	Q92793,P19793
R-HSA-1989749	Q92793,P19793
R-HSA-1989750	Q92793,P19793
R-HSA-1989751	Q92793,P19793
R-HSA-1989752	Q92793,P19793
R-HSA-1989753	Q92793,P19793
R-HSA-1989754	Q92793,P19793
R-HSA-1989755	Q92793,P19793
R-HSA-1989756	Q92793,P19793
R-HSA-1989757	Q92793,P19793
R-HSA-1989758	Q92793,P19793
R-HSA-1989759	Q92793,P19793
R-HSA-1989760	Q92793,P19793
R-HSA-1989761	Q92793,P19793
R-HSA-1989762	Q92793,P19793
R-HSA-1989767	Q92793,P19793
R-HSA-1989768	Q92793,P19793
R-HSA-1989770	Q92793,P19793
R-HSA-1989771	Q92793,P19793
R-HSA-1989772	Q92793,P19793
R-HSA-1989773	Q92793,P19793
R-HSA-1989774	Q92793,P19793
R-HSA-1989775	Q92793,P19793
R-HSA-1989776	Q92793,P19793
R-HSA-1989777	Q92793,P19793
R-HSA-1989778	Q92793,P19793
R-HSA-1989779	Q92793,P19793
R-HSA-203946	Q03181,P19793
R-HSA-381262	P37231,P19793
R-HSA-560473	Q92793,P37231,P19793
R-HSA-560517	Q92793,P37231,P19793
R-HSA-879724	Q92793,P19793
R-HSA-9029517	Q13133,P55055,P19793
R-HSA-9029521	Q13133,P55055,P19793
R-HSA-9029551	Q13133,P55055,P19793
R-HSA-9029555	Q13133,P55055,P19793
R-HSA-9029561	Q13133,P55055,P19793
R-HSA-9029566	Q13133,P55055,P19793
R-HSA-9029580	Q13133,P55055,P19793
R-HSA-9031518	Q13133,P55055,P19793
R-HSA-9031521	Q13133,P55055,P19793
R-HSA-9031522	Q13133,P55055,P19793
R-HSA-9035133	Q13133,P55055,P19793
R-HSA-9035143	Q13133,P55055,P19793
R-HSA-9035167	Q13133,P55055,P19793
R-HSA-9035185	Q13133,P55055,P19793
R-HSA-9035281	Q13133,P55055,P19793
R-HSA-9605057	Q13133,P55055,P19793
R-HSA-9608039	Q13133,P55055,P19793
R-HSA-9618394	Q13133,P55055,P19793
R-HSA-9618407	Q13133,P55055,P19793
R-HSA-9619756	P55055,P19793
R-HSA-9623366	Q13133,P55055,P19793
R-HSA-9624353	Q13133,P55055,P19793
R-HSA-9631296	Q13133,P55055,P19793
R-HSA-9657786	Q13133,P55055,P19793
R-HSA-9657836	Q13133,P55055,P19793
R-HSA-400012	P20309
R-HSA-199050	P20701
R-HSA-141186	P21397
R-HSA-374909	P21397
R-HSA-379382	P21397
R-HSA-379395	P21397
R-HSA-5603108	P21397
R-HSA-6797271	P21397
R-HSA-6790022	P40763,P21453
R-HSA-6798739	P49768,P42785,P21462
R-HSA-6800426	P42785,P25090,P21462
R-HSA-8937654	P51681,P41597,P32246,P25105,P21462
R-HSA-391939	P21731
R-HSA-428909	P21731
R-HSA-428917	P21731
R-HSA-428918	P21731
R-HSA-751019	P35348,P25100,P21731
R-HSA-751027	P35348,P25100,P21731
R-HSA-751029	P35348,P25100,P21731
R-HSA-372519	P22303
R-HSA-373791	P25024
R-HSA-373813	P25025
R-HSA-1031716	P25105
R-HSA-111962	Q08499,P27815
R-HSA-114542	P42336,P27986
R-HSA-1250353	P42336,P27986
R-HSA-1250370	P42336,P27986
R-HSA-1295516	P27986
R-HSA-2029271	P43405,P42338,P42336,P27986
R-HSA-2029273	P43405,P42338,P42336,P27986
R-HSA-2730842	P62993,P42338,P42336,P27986
R-HSA-2730870	P62993,P42338,P42336,P27986
R-HSA-437162	P48736,P42338,P42336,P27986
R-HSA-8983003	P27986
R-HSA-9028505	P62993,P42336,P27986
R-HSA-9028519	P62993,P42336,P27986
R-HSA-9607224	P62993,P36888,P27986
R-HSA-109822	P62993,P28482
R-HSA-198746	P28482
R-HSA-198756	P28482
R-HSA-199959	P28482
R-HSA-203797	P28482
R-HSA-5674366	P28482
R-HSA-5674373	P28482
R-HSA-5674387	P28482
R-HSA-5675206	P28482
R-HSA-6811454	P28482
R-HSA-6811472	P28482
R-HSA-9626832	P28482
R-HSA-9632873	P28482
R-HSA-194023	P28845
R-HSA-8938076	P28907
R-HSA-622420	P29466
R-HSA-844617	P29466
R-HSA-844618	P29466
R-HSA-9012542	P29466
R-HSA-9012556	P29466
R-HSA-9012689	P29466
R-HSA-2534087	P30419
R-HSA-1358791	P31749
R-HSA-199298	P31749
R-HSA-2399996	P31749
R-HSA-3769394	P31749
R-HSA-389756	P31749
R-HSA-390329	P31749
R-HSA-8848751	P31749
R-HSA-8848758	P31749
R-HSA-8948757	P31749
R-HSA-9604328	P31749
R-HSA-9624526	P31749
R-HSA-373073	P41597,P32246
R-HSA-390912	P35367
R-HSA-112042	P35372
R-HSA-112271	P35372
R-HSA-167408	P35372
R-HSA-167419	P35372
R-HSA-167427	P35372
R-HSA-167429	P35372
R-HSA-6793958	P41143,P35372
R-HSA-390846	P35462
R-HSA-9604471	P35916
R-HSA-6786789	P36888
R-HSA-8854736	P36888
R-HSA-9604738	P62993,P36888
R-HSA-9604767	P36888
R-HSA-9604969	P36888
R-HSA-9606622	P62993,P36888
R-HSA-9606624	P62993,P36888
R-HSA-9606784	P62993,P36888
R-HSA-193064	P37058
R-HSA-380782	P40763
R-HSA-6784006	P40763
R-HSA-6784323	P40763
R-HSA-6784791	P40763
R-HSA-6789960	P40763
R-HSA-6790038	P40763
R-HSA-6797245	P40763
R-HSA-8848087	P40763
R-HSA-8848124	P40763
R-HSA-8950724	P40763
R-HSA-8950780	P40763
R-HSA-8982162	P40763
R-HSA-8982163	P40763
R-HSA-8982165	P40763
R-HSA-8983059	P40763
R-HSA-8983077	P40763
R-HSA-8983078	P40763
R-HSA-8986985	P40763
R-HSA-8987014	P40763
R-HSA-8987033	P40763
R-HSA-8987063	P40763
R-HSA-8987070	P40763
R-HSA-8987080	P40763
R-HSA-8987096	P40763
R-HSA-8987097	P40763
R-HSA-8987150	P40763
R-HSA-8987161	P40763
R-HSA-8987230	P40763
R-HSA-8987236	P40763
R-HSA-8987255	P40763
R-HSA-8987266	P40763
R-HSA-8987270	P40763
R-HSA-9009072	P40763
R-HSA-373075	Q14832,Q14416,Q13255,P41594
R-HSA-390930	P41595
R-HSA-1973968	P41597
R-HSA-8862733	P51677,P41597
R-HSA-2028692	P42574
R-HSA-2028697	P42574
R-HSA-211219	P42574
R-HSA-351871	P42574
R-HSA-351913	P42574
R-HSA-1112666	P62993,P43405
R-HSA-2029268	P43405
R-HSA-2029270	P43405
R-HSA-2029272	P43405
R-HSA-2029451	P43405
R-HSA-2029453	P43405
R-HSA-2029458	P43405
R-HSA-2029467	P43405
R-HSA-2197697	P43405
R-HSA-2730833	P62993,P43405
R-HSA-2730860	P62993,P43405
R-HSA-2730884	P43405
R-HSA-2730888	P62993,P43405
R-HSA-5621347	P43405
R-HSA-5621356	P43405
R-HSA-5621363	P43405
R-HSA-5621366	P43405
R-HSA-5621370	P43405
R-HSA-9606151	P62993,P43405
R-HSA-9606159	P62993,P43405
R-HSA-9606162	P62993,P43405
R-HSA-9606163	P62993,P43405
R-HSA-983700	P43405
R-HSA-983703	P62993,P43405
R-HSA-983707	P43405
R-HSA-205075	P45983
R-HSA-205132	P45983
R-HSA-74247	P47989
R-HSA-74258	P47989
R-HSA-201685	P49841,P48729
R-HSA-2130279	P49841,P48729
R-HSA-2130282	P49841,P48729
R-HSA-2130286	P49841,P48729
R-HSA-5632670	P48729
R-HSA-5632671	P48729
R-HSA-5632672	P48729
R-HSA-5632674	P48729
R-HSA-5633040	P48729
R-HSA-392295	P48736
R-HSA-392300	P48736
R-HSA-450333	P49137
R-HSA-163756	P49327
R-HSA-1655843	P49327
R-HSA-75872	P49327
R-HSA-2530501	P49356
R-HSA-1251997	P49768
R-HSA-157353	P49768
R-HSA-157640	P49768
R-HSA-1980109	P49768
R-HSA-1980112	P49768
R-HSA-2220988	P49768
R-HSA-2974731	P49768
R-HSA-9013361	P49768
R-HSA-9017817	P49768
R-HSA-1504186	P49841
R-HSA-201677	P49841
R-HSA-201691	P49841
R-HSA-5368596	P49841
R-HSA-5610730	P49841
R-HSA-5610732	P49841
R-HSA-390931	Q13639,P50406
R-HSA-2534096	P50579
R-HSA-373061	P51681,P51677
R-HSA-192036	P52895
R-HSA-192160	P52895
R-HSA-193758	P52895
R-HSA-193781	P52895
R-HSA-193800	P52895
R-HSA-193841	P52895
R-HSA-141409	Q96GD4,P53350
R-HSA-141422	Q96GD4,P53350
R-HSA-141431	Q96GD4,P53350
R-HSA-141439	Q96GD4,P53350
R-HSA-156682	P53350
R-HSA-3002798	P53350
R-HSA-375302	Q96GD4,P53350
R-HSA-5666129	Q96GD4,P53350
R-HSA-5666160	Q96GD4,P53350
R-HSA-5666169	Q96GD4,P53350
R-HSA-5362412	P55072
R-HSA-5362441	P55072
R-HSA-5362459	P55072
R-HSA-5387386	P55072
R-HSA-5387389	P55072
R-HSA-5483238	P55072
R-HSA-109624	P55263
R-HSA-374214	P61073
R-HSA-8950328	P62937
R-HSA-1250380	P62993
R-HSA-1250383	P62993
R-HSA-186826	P62993
R-HSA-186834	P62993
R-HSA-2424476	P62993
R-HSA-2730837	P62993
R-HSA-2730840	P62993
R-HSA-2730847	P62993
R-HSA-2730848	P62993
R-HSA-2730856	P62993
R-HSA-2730858	P62993
R-HSA-2730885	P62993
R-HSA-2730889	P62993
R-HSA-5655347	P62993
R-HSA-5655348	P62993
R-HSA-5685366	P62993
R-HSA-5686071	P62993
R-HSA-8853307	P62993
R-HSA-8853314	P62993
R-HSA-9026891	P62993
R-HSA-9028328	P62993
R-HSA-9032067	P62993
R-HSA-9032073	P62993
R-HSA-8850945	P68400
R-HSA-8873929	P68400
R-HSA-1168777	P78536
R-HSA-1251992	P78536
R-HSA-5362793	P78536
R-HSA-3322429	P98170
R-HSA-3322431	P98170
R-HSA-3322434	P98170
R-HSA-6807106	P98170
R-HSA-6807134	P98170
R-HSA-111955	Q01064
R-HSA-111956	Q01064
R-HSA-9644869	Q07343
R-HSA-1655845	Q13085
R-HSA-200555	Q13085
R-HSA-3065958	Q13085
R-HSA-9626816	Q13526
R-HSA-1227671	Q13547
R-HSA-2106586	Q13547
R-HSA-5229348	Q13547
R-HSA-8943780	Q92769,Q13547
R-HSA-9009065	Q13547
R-HSA-400046	Q13936
R-HSA-8863013	Q15078
R-HSA-8863587	Q15078
R-HSA-9032841	Q15078
R-HSA-9032854	Q15078
R-HSA-9032863	Q15078
R-HSA-1912396	Q16665
R-HSA-8848812	Q16665
R-HSA-1028812	Q92793
R-HSA-1028815	Q92793
R-HSA-1028817	Q92793
R-HSA-1028819	Q92793
R-HSA-1028820	Q92793
R-HSA-1912391	Q92793
R-HSA-1912393	Q92793
R-HSA-1912415	Q92793
R-HSA-1912416	Q92793
R-HSA-1980067	Q92793
R-HSA-212356	Q92793
R-HSA-2220957	Q92793
R-HSA-2220971	Q92793
R-HSA-2220985	Q92793
R-HSA-3322427	Q92793
R-HSA-5660660	Q92793
R-HSA-5660666	Q92793
R-HSA-6797993	Q92793
R-HSA-8938228	Q92793
R-HSA-8938231	Q92793
R-HSA-9016751	Q92793
R-HSA-9021450	Q92793
R-HSA-933536	Q92793
R-HSA-9604499	Q92793
R-HSA-9604664	Q92793
R-HSA-9622572	Q92793
R-HSA-390886	Q9Y5N1
R-HSA-933541	R-HSA-9604499,R-HSA-933536,R-HSA-1028820,R-HSA-1028819,R-HSA-1028817,R-HSA-1028815,R-HSA-1028812
R-HSA-877300	R-HSA-997326,R-HSA-909552,R-HSA-877308,R-HSA-877269,R-HSA-873927,R-HSA-873926,R-HSA-873924,R-HSA-873922,R-HSA-873921,R-HSA-873919,R-HSA-873918,R-HSA-1031716
R-HSA-8956321	R-HSA-109624
R-HSA-109704	R-HSA-9607224,R-HSA-9606784,R-HSA-9606624,R-HSA-9606622,R-HSA-9604969,R-HSA-9604767,R-HSA-9604738,R-HSA-8854736,R-HSA-6786789,R-HSA-109699
R-HSA-2871796	R-HSA-2730889,R-HSA-2730856,R-HSA-2730840,R-HSA-168136,R-HSA-109822
R-HSA-112409	R-HSA-5675206,R-HSA-5674387,R-HSA-112342,R-HSA-109858,R-HSA-109857
R-HSA-6783589	R-HSA-6784204,R-HSA-6784189,R-HSA-6783681,R-HSA-6783556,R-HSA-6783552,R-HSA-6783530,R-HSA-6783524,R-HSA-5696482,R-HSA-449976,R-HSA-1112755,R-HSA-1112727,R-HSA-1112690,R-HSA-1112604,R-HSA-1112602,R-HSA-1112565
R-HSA-983695	R-HSA-983707,R-HSA-983703,R-HSA-983700,R-HSA-9606163,R-HSA-9606162,R-HSA-9606159,R-HSA-9606151,R-HSA-1112666
R-HSA-111933	R-HSA-111970,R-HSA-111966,R-HSA-111956,R-HSA-111955,R-HSA-111919
R-HSA-180024	R-HSA-9644869,R-HSA-180073,R-HSA-177284,R-HSA-177275,R-HSA-111962
R-HSA-202040	R-HSA-167429,R-HSA-167427,R-HSA-167419,R-HSA-167408,R-HSA-112271,R-HSA-112042
R-HSA-6811558	R-HSA-9633044,R-HSA-9038029,R-HSA-9027670,R-HSA-9021660,R-HSA-9021609,R-HSA-9021170,R-HSA-8939201,R-HSA-8865994,R-HSA-8857925,R-HSA-8852019,R-HSA-8851954,R-HSA-8851933,R-HSA-8851919,R-HSA-8851908,R-HSA-6811472,R-HSA-6811454,R-HSA-389354,R-HSA-389352,R-HSA-389348,R-HSA-388814,R-HSA-2400009,R-HSA-2316434,R-HSA-177944,R-HSA-177941,R-HSA-177939,R-HSA-177937,R-HSA-177935,R-HSA-177930,R-HSA-177927,R-HSA-177924,R-HSA-1306979,R-HSA-1306965,R-HSA-1306963,R-HSA-1306957,R-HSA-1250462,R-HSA-1250370,R-HSA-1250353,R-HSA-1250346,R-HSA-1250189,R-HSA-114542
R-HSA-418597	R-HSA-8982709,R-HSA-8982703,R-HSA-751040,R-HSA-751024,R-HSA-749453,R-HSA-749446,R-HSA-114553
R-HSA-982772	R-HSA-982810,R-HSA-982807,R-HSA-982792,R-HSA-982778,R-HSA-982775,R-HSA-982768,R-HSA-1675473,R-HSA-1671691,R-HSA-1671687,R-HSA-1370505,R-HSA-1369080,R-HSA-1364044,R-HSA-1364043,R-HSA-1302698,R-HSA-1169210,R-HSA-1169192,R-HSA-1169188,R-HSA-1168894,R-HSA-1168839,R-HSA-1168813,R-HSA-1168809,R-HSA-1168777,R-HSA-1168768,R-HSA-1168767,R-HSA-1168459,R-HSA-1168456,R-HSA-1168445,R-HSA-1168423,R-HSA-1168394,R-HSA-1168393
R-HSA-1169091	R-HSA-1168638
R-HSA-8863795	R-HSA-8864125,R-HSA-8864105,R-HSA-5638137,R-HSA-1963589,R-HSA-1963563,R-HSA-1918095,R-HSA-1918092,R-HSA-1358798,R-HSA-1358792,R-HSA-1358791,R-HSA-1248655,R-HSA-1248002,R-HSA-1247999,R-HSA-1220614,R-HSA-1220613,R-HSA-1220612,R-HSA-1220611,R-HSA-1220610,R-HSA-1218833,R-HSA-1169421
R-HSA-2173796	R-HSA-2106586,R-HSA-1227671
R-HSA-1250196	R-HSA-8934446,R-HSA-2179415,R-HSA-2179407,R-HSA-1963578,R-HSA-1306972,R-HSA-1306969,R-HSA-1250498,R-HSA-1250488,R-HSA-1250486,R-HSA-1250463,R-HSA-1250383,R-HSA-1250380,R-HSA-1250195
R-HSA-1251985	R-HSA-1251997,R-HSA-1251992
R-HSA-1266695	R-HSA-8983078,R-HSA-8983077,R-HSA-8983059,R-HSA-8983003,R-HSA-1295516
R-HSA-622312	R-HSA-879201,R-HSA-874087,R-HSA-873951,R-HSA-844618,R-HSA-844617,R-HSA-844612,R-HSA-844610,R-HSA-844440,R-HSA-1306876,R-HSA-1296421
R-HSA-1989781	R-HSA-9657836,R-HSA-9657786,R-HSA-9631296,R-HSA-9624353,R-HSA-9623366,R-HSA-9622572,R-HSA-9619756,R-HSA-9618407,R-HSA-9618394,R-HSA-9608039,R-HSA-9605057,R-HSA-9035281,R-HSA-9035185,R-HSA-9035167,R-HSA-9035143,R-HSA-9035133,R-HSA-9031522,R-HSA-9031521,R-HSA-9031518,R-HSA-9029580,R-HSA-9029566,R-HSA-9029561,R-HSA-9029555,R-HSA-9029551,R-HSA-9029521,R-HSA-9029517,R-HSA-9024334,R-HSA-9024326,R-HSA-879724,R-HSA-5663271,R-HSA-5663265,R-HSA-5663258,R-HSA-5663252,R-HSA-5663245,R-HSA-560517,R-HSA-560473,R-HSA-381290,R-HSA-381262,R-HSA-1989779,R-HSA-1989778,R-HSA-1989777,R-HSA-1989776,R-HSA-1989775,R-HSA-1989774,R-HSA-1989773,R-HSA-1989772,R-HSA-1989771,R-HSA-1989770,R-HSA-1989768,R-HSA-1989767,R-HSA-1989765,R-HSA-1989764,R-HSA-1989762,R-HSA-1989761,R-HSA-1989760,R-HSA-1989759,R-HSA-1989758,R-HSA-1989757,R-HSA-1989756,R-HSA-1989755,R-HSA-1989754,R-HSA-1989753,R-HSA-1989752,R-HSA-1989751,R-HSA-1989750,R-HSA-1989749,R-HSA-1989748,R-HSA-1989747,R-HSA-1989746,R-HSA-1989745,R-HSA-1801587,R-HSA-1592238,R-HSA-1368069,R-HSA-1368065
R-HSA-6785807	R-HSA-8950737,R-HSA-6797293,R-HSA-6797271,R-HSA-6797245,R-HSA-6793958,R-HSA-6790041,R-HSA-6790038,R-HSA-6790036,R-HSA-6790025,R-HSA-6790022,R-HSA-6789960,R-HSA-6789615,R-HSA-6788628,R-HSA-6788582,R-HSA-6788571,R-HSA-6786124,R-HSA-6786114,R-HSA-6786110,R-HSA-6786101,R-HSA-6786096,R-HSA-6786095,R-HSA-6786092,R-HSA-6786072,R-HSA-6786070,R-HSA-6786058,R-HSA-6786050,R-HSA-6785898,R-HSA-6785821,R-HSA-5603108,R-HSA-379395,R-HSA-379382,R-HSA-374909,R-HSA-1604731,R-HSA-1602473,R-HSA-1602454,R-HSA-141186
R-HSA-5663220	R-HSA-5666169,R-HSA-5666160,R-HSA-5666129,R-HSA-5666104,R-HSA-375302,R-HSA-3002798,R-HSA-156682,R-HSA-141439,R-HSA-141431,R-HSA-141422,R-HSA-141409
R-HSA-1433557	R-HSA-205328,R-HSA-205319,R-HSA-205306,R-HSA-205289,R-HSA-205286,R-HSA-205244,R-HSA-205238,R-HSA-205234,R-HSA-205205,R-HSA-1562641,R-HSA-1562640,R-HSA-1472121,R-HSA-1470012,R-HSA-1470011,R-HSA-1470010,R-HSA-1470009,R-HSA-1433542,R-HSA-1433514,R-HSA-1433508,R-HSA-1433506,R-HSA-1433501,R-HSA-1433488,R-HSA-1433471,R-HSA-1433456,R-HSA-1433454,R-HSA-1433451,R-HSA-1433428,R-HSA-1433423,R-HSA-1433418,R-HSA-1433410,R-HSA-1433374
R-HSA-5218920	R-HSA-202144,R-HSA-202137,R-HSA-202129,R-HSA-202127,R-HSA-202111,R-HSA-1497810,R-HSA-1497796,R-HSA-1497784
R-HSA-4641262	R-HSA-5368596,R-HSA-201691,R-HSA-201685,R-HSA-201677,R-HSA-1504186
R-HSA-2122948	R-HSA-2730752,R-HSA-2666278,R-HSA-2220988,R-HSA-2220976,R-HSA-2220944,R-HSA-1980112,R-HSA-1980109,R-HSA-157632,R-HSA-157353
R-HSA-2979096	R-HSA-2974731,R-HSA-157640,R-HSA-157629
R-HSA-6798695	R-HSA-9626276,R-HSA-9626256,R-HSA-9626253,R-HSA-9626235,R-HSA-6813659,R-HSA-6800434,R-HSA-6800426,R-HSA-6799350,R-HSA-6798751,R-HSA-6798749,R-HSA-6798748,R-HSA-6798747,R-HSA-6798745,R-HSA-6798743,R-HSA-6798739,R-HSA-5693807,R-HSA-3343700,R-HSA-158959
R-HSA-977606	R-HSA-9603302,R-HSA-9015379,R-HSA-8852716,R-HSA-159843
R-HSA-1660662	R-HSA-1614362,R-HSA-1606839,R-HSA-1605591
R-HSA-163560	R-HSA-5334794,R-HSA-163551,R-HSA-163549,R-HSA-163432,R-HSA-163418,R-HSA-163416,R-HSA-163402
R-HSA-2426168	R-HSA-75872,R-HSA-3065958,R-HSA-200555,R-HSA-1655845,R-HSA-1655843,R-HSA-163756
R-HSA-1660499	R-HSA-437162,R-HSA-1676109,R-HSA-1676048
R-HSA-1606322	R-HSA-9014343,R-HSA-168910
R-HSA-5674135	R-HSA-9610163,R-HSA-9610156,R-HSA-9610154,R-HSA-9610153,R-HSA-9610152,R-HSA-6803234,R-HSA-6803233,R-HSA-6803230,R-HSA-6803227,R-HSA-6802943,R-HSA-6802942,R-HSA-6802926,R-HSA-6802925,R-HSA-6802922,R-HSA-6802921,R-HSA-6802919,R-HSA-6802918,R-HSA-6802914,R-HSA-6802912,R-HSA-6802911,R-HSA-6802910,R-HSA-5674373,R-HSA-5674366,R-HSA-5674132,R-HSA-5674130,R-HSA-5672980,R-HSA-5672978,R-HSA-5672973,R-HSA-5672972,R-HSA-170965
R-HSA-167044	R-HSA-5686071,R-HSA-5685366,R-HSA-171011,R-HSA-170991
R-HSA-156590	R-HSA-176054
R-HSA-182971	R-HSA-8951490,R-HSA-8867047,R-HSA-8867044,R-HSA-8867041,R-HSA-183089,R-HSA-183084,R-HSA-183072,R-HSA-183067,R-HSA-183058,R-HSA-183055,R-HSA-183051,R-HSA-183036,R-HSA-183002,R-HSA-182994,R-HSA-182993,R-HSA-182990,R-HSA-182986,R-HSA-182969
R-HSA-186763	R-HSA-380782,R-HSA-186834,R-HSA-186826
R-HSA-5654726	R-HSA-5654673,R-HSA-5654672,R-HSA-5654514,R-HSA-190256
R-HSA-190241	R-HSA-5656070,R-HSA-190260
R-HSA-2122947	R-HSA-350058,R-HSA-2220985,R-HSA-2220982,R-HSA-2220971,R-HSA-2220957,R-HSA-1980067,R-HSA-1912396,R-HSA-1912393,R-HSA-1912391,R-HSA-1912388
R-HSA-1912408	R-HSA-6797993,R-HSA-212356,R-HSA-1912416,R-HSA-1912415
R-HSA-193368	R-HSA-193841,R-HSA-193800,R-HSA-193781,R-HSA-193758,R-HSA-192160,R-HSA-192036
R-HSA-196071	R-HSA-5652172,R-HSA-469659,R-HSA-196060,R-HSA-194023,R-HSA-193064
R-HSA-1461957	R-HSA-1973968
R-HSA-198753	R-HSA-203797,R-HSA-199959,R-HSA-198756,R-HSA-198746
R-HSA-198933	R-HSA-199050,R-HSA-199032,R-HSA-198941
R-HSA-9634638	R-HSA-9632873,R-HSA-9625487,R-HSA-9625482,R-HSA-9625465,R-HSA-9624526,R-HSA-9623999,R-HSA-2399996,R-HSA-199298
R-HSA-202427	R-HSA-202233,R-HSA-202214
R-HSA-202433	R-HSA-202248,R-HSA-202245,R-HSA-202216
R-HSA-202424	R-HSA-202459,R-HSA-202307
R-HSA-2028269	R-HSA-351913,R-HSA-351871,R-HSA-211219,R-HSA-2028697,R-HSA-2028692
R-HSA-2029485	R-HSA-2029471,R-HSA-2029273,R-HSA-2029272,R-HSA-2029271,R-HSA-2029270,R-HSA-2029268
R-HSA-2029482	R-HSA-419645,R-HSA-419644,R-HSA-2197697,R-HSA-2029467,R-HSA-2029458,R-HSA-2029453,R-HSA-2029451
R-HSA-2029481	R-HSA-2029459
R-HSA-70268	R-HSA-203946
R-HSA-193648	R-HSA-205132,R-HSA-205075
R-HSA-2424491	R-HSA-434836,R-HSA-2424487,R-HSA-2424486,R-HSA-2424484,R-HSA-2424482,R-HSA-2424480,R-HSA-2424476,R-HSA-2396594,R-HSA-2395801,R-HSA-2395439,R-HSA-2395412,R-HSA-210289
R-HSA-195253	R-HSA-5229348,R-HSA-2130286,R-HSA-2130282,R-HSA-2130279
R-HSA-2132295	R-HSA-2130706,R-HSA-2130504,R-HSA-2130349
R-HSA-2142691	R-HSA-429016,R-HSA-266051,R-HSA-266050,R-HSA-265296,R-HSA-2161917,R-HSA-2161907,R-HSA-2161768
R-HSA-2173795	R-HSA-2187330,R-HSA-2187325
R-HSA-2453902	R-HSA-2464803
R-HSA-2514859	R-HSA-74615,R-HSA-2534096,R-HSA-2534087,R-HSA-2530501
R-HSA-2871809	R-HSA-2730888,R-HSA-2730885,R-HSA-2730858,R-HSA-2730847,R-HSA-2730833
R-HSA-2730905	R-HSA-2730884,R-HSA-2730870,R-HSA-2730860,R-HSA-2730848,R-HSA-2730842,R-HSA-2730837
R-HSA-2871837	R-HSA-2730876
R-HSA-196741	R-HSA-5693319,R-HSA-3132753
R-HSA-201722	R-HSA-3322427
R-HSA-3769402	R-HSA-3769394,R-HSA-3322434,R-HSA-3322431,R-HSA-3322429
R-HSA-354192	R-HSA-443910,R-HSA-443905,R-HSA-432110,R-HSA-432096,R-HSA-429441,R-HSA-429415,R-HSA-377643,R-HSA-372705,R-HSA-372697,R-HSA-372693,R-HSA-354165,R-HSA-354124,R-HSA-354087,R-HSA-354073,R-HSA-354066
R-HSA-1483191	R-HSA-8873929,R-HSA-372519
R-HSA-380108	R-HSA-8862733,R-HSA-374214,R-HSA-373813,R-HSA-373791,R-HSA-373073,R-HSA-373061
R-HSA-420499	R-HSA-373075
R-HSA-381676	R-HSA-381713,R-HSA-381707,R-HSA-381644
R-HSA-389513	R-HSA-390329,R-HSA-388833,R-HSA-388829
R-HSA-389357	R-HSA-389756
R-HSA-389948	R-HSA-389762,R-HSA-389759,R-HSA-389758
R-HSA-375280	R-HSA-9611852,R-HSA-9611851,R-HSA-9609310,R-HSA-400012,R-HSA-390931,R-HSA-390930,R-HSA-390929,R-HSA-390912,R-HSA-390886,R-HSA-390846,R-HSA-390674,R-HSA-390673,R-HSA-390649
R-HSA-416482	R-HSA-751029,R-HSA-751027,R-HSA-751019,R-HSA-5228992,R-HSA-428918,R-HSA-428917,R-HSA-428909,R-HSA-419049,R-HSA-3928576,R-HSA-391939
R-HSA-392451	R-HSA-392300,R-HSA-392295
R-HSA-400042	R-HSA-400046
